"photonchargeMean";"arrivalTimeMean";"phChargeShower_mean";"phChargeShower_kurtosis";"phChargeShower_variance";"phChargeShower_skewness";"arrTimeShower_mean";"arrTimeShower_kurtosis";"arrTimeShower_variance";"arrTimeShower_skewness";"numPixelInShower";"Size";"Length";"Width";"numIslands";"Delta";"COGx";"COGy";"M3Long";"M3Trans";"M4Long";"M4Trans";"Disp";"Concentration_onePixel";"Concentration_twoPixel";"ConcCore";"concCOG";"Slope_long";"Slope_trans";"Timespread";"Timespread_weighted";"Alpha";"Distance";"CosDeltaAlpha";"Theta";"ID";"confidence(proton)";"confidence(gamma)";"prediction(label)"
0.8134033;57.94634;8.234791;1.449338;8.202064;1.283739;61.16395;-0.7503119;0.1860567;0.06870406;17.0;139.9914;13.85958;6.764837;1.0;0.9627322;-129.5051;60.96372;0.003529714;-0.1899669;1.970017;2.140804;60.37371;0.111441;0.2033236;0.293592;0.2141045;-0.001489357;-0.008538471;0.4184641;0.401211;1.402702;143.1368;-0.1673036;164.3919;8423.0;0.944816862795033;0.05518313720496701;"proton"
1.45056;58.42425;13.79652;0.4383442;89.19056;1.208756;62.57996;1.421843;1.030423;0.6856313;63.0;869.181;26.54486;11.09179;1.0;1.217895;56.39161;-68.02917;-0.7497332;0.1853846;3.236326;2.677566;68.65868;0.04666651;0.08832118;0.3650286;0.07776823;-0.01050303;9.145433E-4;1.007009;0.7625088;-1.045037;88.36278;-0.5018699;80.20246;8424.0;0.9534491179414508;0.0465508820585492;"proton"
0.8300268;57.88536;8.231423;0.2147749;7.054699;0.5269983;60.64873;2.070611;0.2402576;-1.395669;16.0;131.7028;16.50414;6.244653;1.0;-0.3572951;93.5373;-0.7919577;-0.1077282;0.3956906;1.737142;2.205352;73.31519;0.108328;0.1965714;0.2372461;0.1668811;-0.004097099;0.02639789;0.4745961;0.4992799;-0.3488286;93.54065;0.9397737;164.3618;8425.0;0.8277434211391432;0.1722565788608568;"proton"
1.031243;57.77891;9.973069;1.156439;20.24557;1.255783;61.82515;-0.1966958;3.157611;0.576735;32.0;319.1382;22.08844;7.965058;1.0;0.7572005;67.32912;68.21636;-0.003455475;0.2023197;2.207662;2.504598;75.41101;0.07273819;0.1321553;0.3306569;0.1780489;-0.06503712;-0.007494036;1.748981;1.549701;-0.03474323;95.84718;0.9993965;171.2327;8426.0;0.37733986434956535;0.6226601356504345;"gamma"
0.7404314;56.35233;7.825548;0.8898498;5.786265;1.007831;60.33318;-0.3062552;0.9336734;-0.6540155;15.0;117.3832;14.85995;6.643897;1.0;-1.512513;-137.6295;26.9803;-0.3919976;-0.0130526;2.295909;2.355232;65.20893;0.1161971;0.2084501;0.3596267;0.1964694;0.04557513;0.02849494;0.9335033;0.8818399;-1.318933;140.2491;-0.2492093;139.1536;8427.0;0.9265025690409605;0.07349743095903954;"proton"
0.9543755;58.09267;8.727523;-0.9235824;9.134542;0.6102691;64.83252;2.530816;0.4749178;-1.350639;20.0;174.5505;14.7836;7.325861;1.0;1.31435;111.7853;-72.49963;0.05833115;0.2400529;2.146032;2.075669;59.49606;0.08120449;0.1617616;0.3970292;0.1935961;0.01299413;-0.009896035;0.6716933;0.6040953;-1.25188;133.2372;-0.3135378;162.0581;8428.0;0.9625412044872899;0.03745879551271024;"proton"
0.810428;57.41276;7.944457;0.4228958;7.83068;1.094674;60.80745;3.101965;0.3321881;-1.118672;15.0;119.1669;11.76776;6.79348;1.0;1.337313;-9.701009;-125.1493;-0.02677869;0.0178255;2.080876;2.245024;49.85372;0.1187247;0.2257158;0.3702613;0.2515365;0.01613264;0.01878587;0.5568144;0.4835904;-0.1561229;125.5247;-0.9878376;76.6702;8429.0;0.803740100748097;0.196259899251903;"proton"
1.155802;57.61838;11.55325;1.813398;46.60957;1.314749;61.88338;-0.7052647;0.7842958;0.444113;45.0;519.8965;23.69779;8.912334;1.0;-0.3540899;60.93935;-17.9367;0.2171823;-0.09213321;2.181291;2.574563;73.58479;0.06650781;0.1169174;0.3403591;0.1376068;-0.0259547;-0.01893494;0.8757094;0.7698847;-0.06783671;63.52425;0.9977;11.07777;8430.0;0.17885542075464664;0.8211445792453533;"gamma"
0.9232353;58.71345;8.005078;-0.1423256;8.801071;0.7416216;62.53564;3.162978;10.7168;-1.20736;27.0;216.1371;23.35434;6.967861;1.0;-0.5503634;121.2091;4.255982;-0.02865053;0.239816;2.05372;2.458512;82.75213;0.06919278;0.1352956;0.3302434;0.1329431;-0.1128224;-0.01805;3.212457;2.783308;-0.5854617;121.2838;0.8334571;195.6723;8431.0;0.9750690745936231;0.024930925406376838;"proton"
0.8483518;57.93287;9.285847;-0.1598041;15.23682;0.8699633;61.26528;0.107454;0.1938233;0.7287556;28.0;260.0037;16.77696;9.116194;1.0;-0.04079252;21.77695;147.5753;0.2511955;0.2779743;2.300619;2.226343;53.85426;0.0705949;0.1387996;0.3558535;0.1505797;-0.01049122;-0.003169686;0.4323205;0.3887703;-1.465081;149.1734;0.1055184;153.1587;8432.0;0.9627521993825684;0.03724780061743161;"proton"
0.7908446;57.32802;7.237091;0.5131256;4.097264;0.9982583;59.92886;4.225523;0.7003369;1.176473;11.0;79.608;13.87743;5.294338;1.0;-1.460113;-34.4989;-69.63087;-0.01705156;0.2715651;1.644438;2.455305;72.94505;0.1432265;0.2702319;0.3359524;0.2908884;0.03086518;-0.06876922;0.797916;0.7270331;0.5706879;77.70864;0.8415295;144.5682;8433.0;0.7059104806693736;0.29408951933062644;"proton"
1.148638;58.56468;10.2282;-0.3163172;15.56099;0.4918603;66.63371;-0.5676951;21.66679;0.4556273;46.0;470.4973;35.74442;7.282102;1.0;1.276749;-127.1291;46.75038;-0.1074169;-0.1641198;2.129148;2.444323;93.91244;0.04450953;0.08114552;0.2475234;0.08124845;-0.1163094;0.0169592;4.603886;4.428648;-1.512453;135.4526;0.05830998;169.2644;8434.0;0.9771603237115771;0.022839676288422858;"proton"
1.123999;59.71979;9.322804;1.492204;15.37476;1.241505;64.37785;-0.764601;8.398274;0.1875247;49.0;456.8174;30.5864;8.878477;1.0;-0.1431726;12.15598;-43.82002;0.0644503;-0.1605798;2.157581;2.341481;83.70493;0.04859412;0.08779803;0.3655954;0.07715785;0.08428977;0.03151786;2.868254;2.649557;1.157021;45.47485;0.4020688;77.5471;8435.0;0.9673297072408087;0.03267029275919135;"proton"
0.9551754;57.00217;7.240989;0.2167312;3.711453;1.008487;61.23024;5.197498;2.298984;-0.9949658;24.0;173.7837;20.89101;8.858571;1.0;-1.101744;-130.1014;-8.170794;-0.0711197;0.09769576;1.951571;2.445161;67.92903;0.06738651;0.1326367;0.3581795;0.1216998;-0.04308786;0.01422745;1.484316;1.337204;-1.164465;130.3578;-0.3952424;120.8623;8436.0;0.9581456968404269;0.04185430315957307;"proton"
0.8641605;57.8939;7.668327;0.6153716;3.994192;0.2613926;63.26429;-1.785973;9.136532;0.4162982;11.0;84.3516;9.495598;9.224484;1.0;-1.271607;-29.50296;103.683;0.2916816;0.1855279;1.770017;1.887144;3.367361;0.1370138;0.2550591;0.2963211;0.2317132;0.1649979;0.04275429;2.882002;2.910286;0.0219667;107.7988;-0.9997587;111.1654;8437.0;0.8166889360056662;0.18331106399433383;"proton"
0.7930026;57.60067;8.33782;7.676873;13.76324;2.492466;60.81443;-0.9348901;0.2528366;-0.2331187;14.0;116.7295;12.2768;6.946967;1.0;1.332225;153.8775;33.32529;-0.01994927;-0.1212982;2.407894;1.866958;51.2023;0.1699307;0.2553887;0.3604999;0.2861217;0.01782341;-0.02068824;0.4845378;0.5022642;1.118948;157.4448;0.4366289;185.608;8438.0;0.8970726316119614;0.10292736838803855;"proton"
1.342094;58.52676;19.78447;0.1783874;204.935;1.069064;61.75353;-0.4665915;0.3541827;0.3572641;44.0;870.5167;19.90177;8.995577;1.0;-0.4639631;58.31451;-29.30803;0.2611994;-0.1802767;2.239379;2.795166;64.63127;0.06469468;0.1270345;0.4203763;0.122976;-0.01860137;0.001694471;0.5883308;0.5171932;0.001750839;65.26517;0.9999985;0.6440179;8439.0;0.17021099136903597;0.829789008630964;"gamma"
1.064601;58.09275;9.337341;0.4906057;13.57438;1.021712;62.00698;-0.3573363;0.7382567;-0.7710844;34.0;317.4696;20.29497;11.23806;1.0;-0.8396051;108.3901;-41.10818;-0.2612079;-0.3340774;1.992911;2.627032;52.63237;0.06033951;0.1155565;0.2651723;0.1042245;0.03302873;0.0103691;0.8464888;0.8402596;-0.4771038;115.9237;0.8883286;164.4642;8440.0;0.9749031651545456;0.025096834845454455;"proton"
0.834828;57.46384;9.390247;-0.4477824;21.29421;0.8949262;61.60937;0.8147603;0.8261098;1.178684;23.0;215.9757;19.48395;6.31869;1.0;-1.128731;-152.0737;-44.84408;0.2432248;-0.1728283;1.961279;2.22683;79.69178;0.08815314;0.1754094;0.3244084;0.1860222;-0.0371578;-0.005458738;0.8889274;0.8888068;-1.415487;158.5478;-0.1546856;188.1411;8441.0;0.9239955342232469;0.07600446577675307;"proton"
0.9191854;58.30173;8.738994;0.2009848;13.30779;1.038417;63.39395;6.130334;2.900568;-2.427297;27.0;235.9528;22.76995;7.733102;2.0;0.2411062;-127.0431;54.91766;0.3732621;-0.005694911;1.999139;1.945957;77.88536;0.073002;0.1419165;0.3869782;0.1272853;-0.02592985;-0.002493508;1.671269;1.831824;0.6491234;138.4048;-0.796614;205.9042;8442.0;0.9583897006915943;0.0416102993084057;"proton"
0.9125703;58.21292;7.542432;3.614052;3.834537;1.531808;61.42695;0.3980243;4.338715;-0.7667928;20.0;150.8486;20.58108;9.099248;2.0;-5.338946E-4;-0.1828613;-13.89307;-0.009619045;-0.2933821;1.642715;2.261403;65.7967;0.08937576;0.159611;0.2624427;0.06384174;-0.06061648;0.07938115;2.030216;1.935737;-1.558169;13.89427;-0.01262706;67.07584;8443.0;0.9774169574132604;0.022583042586739543;"proton"
0.7901616;57.59213;9.6829;2.016649;10.15061;0.9172277;61.11942;4.269384;0.09659428;1.540508;12.0;116.1948;11.24188;6.122745;1.0;1.239748;-47.03388;133.8557;-0.2232698;-0.1316006;2.136372;2.130523;53.70551;0.1480343;0.254046;0.403921;0.2558866;0.004205236;0.02211293;0.2975647;0.3063801;-0.6689502;141.8786;0.7844731;186.9991;8444.0;0.9356988267156652;0.06430117328433481;"proton"
0.8042867;57.91185;7.607704;-0.9821114;6.361622;0.650556;60.17456;2.914782;0.07775886;1.708367;12.0;91.29245;12.83919;6.465867;1.0;0.7579264;-139.6286;53.17541;-0.3158711;0.4555244;1.947422;2.00097;58.54496;0.1279229;0.2511603;0.3836361;0.2992972;-0.004682895;0.02003213;0.2669812;0.2324366;1.121803;149.4114;-0.4340592;134.7501;8445.0;0.9396777989612756;0.06032220103872444;"proton"
0.8610394;57.70475;8.16524;3.739631;7.58873;1.733212;61.11858;9.799512;0.9124646;2.818711;17.0;138.8091;13.04547;8.215089;1.0;1.262167;124.4828;-43.78312;-0.02182124;-0.03911544;1.791264;2.283156;43.66998;0.1168237;0.2036601;0.4139049;0.1679894;0.02584455;-0.02564062;0.9267094;0.775212;-1.541219;131.958;-0.02957278;137.7649;8446.0;0.9587602638710859;0.041239736128914115;"proton"
1.006819;57.9997;10.51388;-0.4872484;25.34516;0.7020653;61.23708;2.087634;0.4375127;0.3871521;33.0;346.9581;20.07752;8.775822;1.0;1.081359;57.98956;-2.089682;-0.3820762;0.1796273;2.368514;2.688059;66.38879;0.0658184;0.119314;0.3778655;0.1410635;-0.009497109;-0.001970011;0.6513484;0.5351093;1.117379;58.0272;0.4380402;105.5917;8447.0;0.8901045348359201;0.10989546516407994;"proton"
0.8551114;57.53018;9.140309;1.504627;13.43932;1.298423;60.47189;-0.7455986;0.179306;0.5697058;12.0;109.6837;10.64608;6.186421;1.0;0.7388732;5.000164;-6.99782;0.1197905;-0.05910995;2.030419;2.186581;49.40522;0.1614209;0.2872648;0.4709075;0.374478;0.01192748;0.02707686;0.4054181;0.3873412;-1.452335;8.600647;-0.118184;51.13985;8448.0;0.7098184935206194;0.29018150647938057;"proton"
0.8911336;57.65222;8.594468;2.63854;17.55621;1.676969;60.75318;0.3066645;0.4426172;-0.2799763;18.0;154.7004;15.16953;7.510012;1.0;-1.182172;83.23456;-54.42997;0.4842841;-0.2349385;2.14964;2.666565;59.55119;0.130204;0.2375313;0.3420414;0.1893651;-0.03078765;-0.01274601;0.6465503;0.5975336;-0.6030356;99.45156;0.8236178;60.67349;8449.0;0.9395018631891691;0.060498136810830966;"proton"
0.8659303;57.38165;8.356142;0.01938321;8.216132;0.6529275;60.78938;0.3288413;0.3147361;0.06709709;16.0;133.6983;16.85767;6.672487;1.0;-0.2611872;21.75278;-27.07435;-0.04202631;-0.5789257;1.949418;3.14236;71.25781;0.1042965;0.2082459;0.409414;0.1614023;-0.01195757;-0.01893661;0.543199;0.5437078;0.6327703;34.73045;0.8063923;101.3668;8450.0;0.8772670644652334;0.12273293553476666;"proton"
1.995777;59.17641;20.34953;3.769341;424.148;2.037781;63.36676;3.161606;1.403155;0.4075317;79.0;1607.613;28.5213;10.29343;1.0;-0.9163767;-66.01164;-126.7081;-0.6407043;-0.03992743;2.971056;3.46612;75.37505;0.05666836;0.1107236;0.4681412;0.1187085;-0.01227094;5.976462E-4;1.177027;0.8077156;1.134706;142.8722;0.4223994;187.594;8451.0;0.9352052323575893;0.06479476764241066;"proton"
0.851468;56.13061;9.139384;-0.4750715;12.2845;0.6103911;61.28148;-0.8542733;0.2182591;-0.2948418;16.0;146.2301;10.42972;8.683925;1.0;0.4887201;134.5336;53.32428;0.07033158;0.09707394;2.369171;2.26019;19.74161;0.1092392;0.2105997;0.3206943;0.275009;-0.0179324;-0.03568746;0.4523471;0.4051974;0.1113519;144.7161;0.9938068;125.116;8452.0;0.8013425612052166;0.1986574387947834;"proton"
0.7832646;57.91863;7.95763;1.013341;5.665488;0.9635973;60.25713;-1.340186;0.4315594;-0.2683652;14.0;111.4068;11.47691;7.342949;1.0;-0.2972495;105.2302;-96.99558;-0.007887925;0.0600001;2.116387;2.400171;42.48174;0.1213438;0.2212986;0.4508014;0.265417;0.04460279;-0.005481631;0.6330353;0.6170224;0.4474511;143.1137;0.9015529;182.3421;8453.0;0.885045707205372;0.11495429279462804;"proton"
1.053128;58.18013;8.165493;2.427218;12.71117;1.561759;61.37096;-1.066965;0.9972996;0.05845797;36.0;293.9578;30.24986;8.258093;1.0;-0.9872678;-10.62941;52.88613;-0.2099911;-0.02854944;1.982173;2.799694;85.74285;0.06661397;0.1242706;0.3082512;0.07148847;0.02722716;0.0202509;0.9846811;0.9909682;0.3851844;53.94374;-0.9267291;41.09722;8454.0;0.936423016754743;0.06357698324525701;"proton"
1.165511;56.62604;15.80352;1.295878;138.5007;1.432264;61.74946;0.09763889;0.7905696;0.4479846;41.0;647.9442;20.647;8.387741;1.0;-1.302082;15.53963;-50.26945;0.3429182;-0.1634855;2.598146;3.057817;70.02746;0.07414875;0.1480219;0.4807423;0.1588944;-0.02730857;0.00475;0.8782297;0.78232;-0.0310945;52.61652;0.9995166;17.51294;8455.0;0.1265981230643868;0.8734018769356132;"gamma"
0.889886;57.2138;8.119477;1.045603;7.253635;1.066682;61.40888;2.024467;1.978317;0.2317343;28.0;227.3454;14.72207;10.85992;1.0;1.361797;-106.7209;44.69686;-0.01675749;0.08617646;2.136481;2.471559;30.94011;0.06736128;0.1274717;0.3445809;0.1526146;-0.05775572;0.01608792;1.381182;1.26926;-1.383171;115.7029;0.1865264;125.2195;8456.0;0.9663608168413954;0.03363918315860467;"proton"
1.068822;57.70202;10.91466;0.2802392;22.64119;0.8756678;61.48118;-1.113145;0.7409288;0.04265118;43.0;469.3304;22.94101;10.56353;1.0;0.6799319;117.4643;-69.65822;0.02714665;-0.07605758;1.949795;2.113722;63.63277;0.05249182;0.09595127;0.3703489;0.09337181;-0.02730578;7.411759E-4;0.8507043;0.8348368;1.2152;136.5655;0.3481492;129.0287;8457.0;0.9463846291589462;0.05361537084105383;"proton"
0.8706624;57.88983;8.098609;-1.011305;3.659448;-0.3614438;59.96729;0.8012274;0.5076542;-0.4177492;15.0;121.4791;16.98224;6.622957;1.0;0.596251;104.9299;-47.94228;-0.2654639;0.179235;2.07868;2.273206;71.94422;0.08917568;0.1721561;0.3074892;0.1553806;0.02633311;-0.0106317;0.688339;0.6445434;1.024827;115.3636;0.5192471;164.6328;8458.0;0.9488460047544911;0.05115399524550901;"proton"
0.9610569;57.32331;12.37736;2.791962;67.51747;1.664658;62.36537;0.5837932;1.554958;-0.2421631;24.0;297.0566;12.46734;8.973803;1.0;-0.6769263;-21.95061;-81.60446;-0.3038519;0.1367481;2.557718;2.703129;33.04858;0.1254941;0.2229565;0.4175078;0.2855814;0.0712288;0.01049972;1.220724;1.016627;1.156638;84.50513;0.4024193;102.377;8459.0;0.7879280668195656;0.21207193318043438;"proton"
0.8702855;58.33796;8.381097;1.18488;10.58897;1.159785;60.38199;1.185474;0.2768232;-0.4091262;18.0;150.8597;15.99269;6.41222;1.0;-1.374048;-113.2109;38.41939;0.2694797;-0.06453324;1.914386;2.4174;70.65232;0.1114641;0.1979577;0.3762815;0.2155587;-0.001493699;0.04339186;0.5113161;0.4451756;-1.046882;119.5523;-0.5002732;166.5406;8460.0;0.9484177290524449;0.05158227094755509;"proton"
0.7929669;57.45212;7.290393;9.490577;11.53311;2.802045;60.30563;0.9484607;0.3261632;-1.12715;17.0;123.9367;12.96006;7.953999;1.0;-0.0714464;105.5105;-22.03884;-0.1525091;0.2406441;2.405726;2.75576;45.5565;0.153488;0.2321856;0.3666422;0.2369719;7.690527E-4;-0.004975616;0.5540552;0.5053034;0.134471;107.7877;0.9909724;153.0548;8461.0;0.7129764691027791;0.28702353089722094;"proton"
1.185321;59.97834;9.289536;-0.9480507;10.74691;0.3246334;64.32343;-0.6374192;7.433823;0.4020805;47.0;436.6082;31.99802;9.190782;1.0;-0.08148083;32.60562;73.62779;-0.2221038;0.4538223;2.030952;2.576102;84.06413;0.03828735;0.0722538;0.3166921;0.06965664;-0.0778302;0.01677138;2.697342;2.563605;-1.23539;80.52439;0.3291528;134.1908;8462.0;0.9854506642209114;0.014549335779088537;"proton"
1.026357;59.19277;7.089525;1.015247;4.815672;1.178697;62.56599;0.7397224;4.747865;0.6710833;22.0;155.9695;20.00522;7.026482;1.0;1.021226;14.03337;-39.31708;0.3168656;0.0737407;1.777526;2.349304;76.51565;0.08294847;0.1528311;0.2551067;0.1351341;0.0913081;-0.03821207;2.128862;1.919736;-0.8924038;41.74648;-0.6275423;107.7334;8463.0;0.9714196021641834;0.02858039783581667;"proton"
1.095329;58.15007;9.326777;0.1618436;15.87863;0.8199463;62.20098;0.9809354;4.095436;0.08292304;40.0;373.0711;22.67517;10.57016;1.0;-0.5681471;39.04993;128.7293;-0.1550266;0.1850138;2.140105;2.372041;62.9616;0.05596539;0.09890211;0.3121687;0.1158302;-0.05158698;0.006510598;1.998262;1.762793;1.297176;134.5218;-0.2702188;132.223;8464.0;0.9576892026452322;0.04231079735476778;"proton"
0.768768;57.3573;7.414239;2.16664;9.058925;1.498847;63.19478;-0.4782011;0.774656;-0.1630997;13.0;96.38511;10.6499;9.749826;1.0;-1.553018;43.48002;3.626785;0.47861;0.04286898;2.265965;2.009996;9.96771;0.1554532;0.2661712;0.2047101;0.1690601;0.03468882;0.01849733;0.8456164;0.8166223;1.505355;43.63102;-0.06539453;45.38614;8465.0;0.5798371804690734;0.42016281953092666;"proton"
0.8664817;56.63441;10.63407;-0.7375185;16.64115;0.6046892;61.36577;0.6640399;0.1418836;-0.1005446;24.0;255.2178;14.63904;8.955454;1.0;0.1409587;-61.0686;-11.82006;-0.1855868;0.06631909;2.153609;2.201937;45.79003;0.07501779;0.1461064;0.4134398;0.1830896;0.01248858;0.001513529;0.3687436;0.3423728;-0.05023106;62.20199;-0.9987387;16.62941;8466.0;0.09381420186912376;0.9061857981308763;"gamma"
0.9072756;56.88772;9.57577;1.782385;20.94746;1.386888;61.22181;-1.023983;0.3087;0.54249;21.0;201.0912;15.23089;7.560862;1.0;-0.5658902;-47.77031;-51.33941;-0.07075401;0.0831622;2.155545;3.027296;59.39265;0.1123575;0.1958782;0.3721003;0.2346484;0.02757254;7.65679E-4;0.5422177;0.511211;-1.387284;70.12658;-0.1824836;83.21739;8467.0;0.8545842613217765;0.14541573867822352;"proton"
0.8226735;58.38358;7.408031;0.7959754;7.651834;1.113452;60.27792;0.9791924;0.5425905;0.6015076;13.0;96.3044;9.115545;8.681186;1.0;-0.6204509;-45.67053;-94.34517;-0.1742452;0.4318228;2.688718;2.373488;5.619894;0.1441232;0.2463859;0.3027446;0.3027446;-0.04898527;-0.008162239;0.7077095;0.6533893;1.401175;104.818;0.1688087;105.9116;8468.0;0.9344768339160747;0.06552316608392524;"proton"
0.7435609;56.841;7.699693;-1.536643;6.055645;0.1234274;59.13164;0.3325832;0.1310776;0.6928413;11.0;84.69662;18.10966;4.300032;1.0;0.843657;-60.00377;-15.31515;0.1296088;-0.2285517;1.823552;1.788926;89.93583;0.1331443;0.2622865;0.4354527;0.2627629;-0.001698889;0.009201093;0.3451977;0.3158377;0.593756;61.92743;-0.8288451;145.4509;8469.0;0.6817326358559238;0.31826736414407625;"proton"
1.040379;56.65457;12.25609;0.7669143;30.58992;0.8570843;61.77615;-0.09706052;1.401819;0.7631327;40.0;490.2437;25.37487;8.159217;1.0;-0.7543953;-110.1454;-36.97631;-0.1921104;0.02240461;2.230294;2.54105;80.01673;0.05732333;0.1089629;0.346076;0.1256932;-0.03906261;-0.02232093;1.169091;1.08245;-1.078278;116.1863;-0.4728461;105.4039;8470.0;0.9417475195569187;0.05825248044308128;"proton"
0.7032341;57.60892;7.669723;-1.70265;6.62037;0.4805095;60.55857;-1.422666;0.1029201;-0.3345767;11.0;84.36695;12.19863;4.813471;1.0;-0.9966843;-110.1514;-13.78883;0.1098323;0.06252696;1.976698;2.163306;71.40191;0.1378259;0.267664;0.4901514;0.3523255;0.008559116;0.03773201;0.3058818;0.3076141;-1.121217;111.0111;-0.4345865;155.9202;8471.0;0.931076121946703;0.06892387805329697;"proton"
0.8314826;57.60338;9.245061;-0.3801324;9.849685;0.527691;59.96184;-0.8907953;0.6471642;-0.08295269;14.0;129.4309;10.99128;7.130628;1.0;0.2651464;-79.91203;107.7075;-0.310639;0.257998;1.924312;2.103894;41.42603;0.1184448;0.226866;0.4445501;0.2910145;0.04769724;0.02769669;0.775202;0.7252675;1.197623;134.115;-0.3645723;125.1077;8472.0;0.9249473664033467;0.07505263359665326;"proton"
0.9136495;57.49132;8.175158;1.912051;13.58833;1.467398;61.09851;0.7496203;0.7674052;0.6841976;23.0;188.0286;15.15076;9.123618;1.0;0.6825592;78.83343;0.2223361;-0.3213781;0.1207613;2.181889;2.112491;46.91786;0.09813285;0.1830132;0.3717137;0.1598133;-0.03953669;0.01073213;0.8567612;0.7870662;0.6797388;78.83374;0.7777369;119.0348;8473.0;0.8809403834475563;0.11905961655244372;"proton"
0.8057771;57.55896;10.60129;-0.3363414;21.34186;0.7214618;60.39152;-1.453601;0.1679933;0.5475739;12.0;127.2154;15.05231;4.920637;1.0;-1.110428;-84.00201;53.97213;0.2736573;0.6979072;2.102533;4.019586;79.38513;0.1556225;0.2842823;0.5754163;0.3021412;0.01126553;0.01864535;0.3924205;0.4000627;-0.5393359;99.84652;-0.8580499;172.8401;8474.0;0.9059010514840279;0.09409894851597209;"proton"
0.8086882;57.61601;8.600661;3.822066;16.99801;1.80765;60.13951;2.249366;0.06625824;-1.196521;16.0;137.6106;11.28081;8.107959;1.0;-0.01132534;-91.81832;93.44501;-0.2669181;0.1358694;2.401431;2.037102;33.17193;0.1491452;0.2498314;0.393009;0.2758717;0.005379068;0.01004109;0.249233;0.2446369;0.782853;131.006;-0.7089042;110.007;8475.0;0.9317965786646488;0.06820342133535125;"proton"
0.8146356;57.77177;8.775611;1.731892;18.83985;1.567437;60.8048;3.945999;0.1444073;-1.386765;12.0;105.3073;9.60757;6.691398;1.0;0.3388004;-58.10084;144.6659;0.2913808;-0.07960118;2.091517;2.434473;35.79816;0.1795103;0.3254139;0.4798628;0.4028587;-0.01722839;0.02192952;0.3638315;0.3356297;1.527694;155.8972;-0.04308904;161.4509;8476.0;0.9318065640370256;0.06819343596297436;"proton"
0.8234303;56.44199;7.948358;1.885778;9.061542;1.56426;60.92548;-0.2780789;0.2399613;0.06448311;18.0;143.0704;12.45051;9.050256;1.0;-0.2491735;26.14223;16.24658;0.369173;-0.2026753;2.147169;2.596606;32.20963;0.1056298;0.2097084;0.4225193;0.2186636;-0.02438155;-0.003769792;0.4760568;0.4509703;-0.8052296;30.77934;0.6929457;24.71573;8477.0;0.5073027431684415;0.49269725683155857;"proton"
0.9525257;58.89181;8.727938;-0.1871127;6.697037;0.6311638;61.55408;-0.9561032;0.1610376;-0.2064396;17.0;148.375;17.05906;7.433951;2.0;1.317683;-26.56737;-106.6021;-0.2587254;-0.01707668;2.145639;1.793704;66.54442;0.09389831;0.1823164;0.4063261;0.205026;-0.00547746;0.02678074;0.3893132;0.4183984;-0.008869063;109.8628;-0.9999607;43.32503;8478.0;0.7932865673419168;0.2067134326580832;"proton"
